userID,artistID,rating
1854076,1098068,90
1854076,1098071,90
1854076,1098099,50
1854076,1098109,90
1854076,1098126,98
1854076,1098128,90
1854076,1098153,50
1854076,1098165,100
1854076,1098192,96
1854076,1098195,90
1854076,1098224,97
1854076,1098262,20
1854076,1098270,80
1854076,1098279,70
1854076,1098288,100
1854076,1098301,100
1854076,1098325,70
1854076,1098329,95
1854076,1098337,90
1854076,1098349,99
1854076,1098353,90
1854076,1098418,90
1854076,1098431,100
1854076,1098445,80
1854076,1098461,70
1854076,1098466,80
1854076,1098472,98
1854076,1098481,95
1854076,1098537,92
1854076,1098545,90
1854076,1098546,90
1854076,1098547,90
1854076,1098552,90
1854076,1098556,98
1854076,1098571,80
1854076,1098575,80
1854076,1098582,70
1854076,1098588,80
1854076,1098595,80
1854076,1098650,90
1854076,1098744,100
1854076,1098750,80
1854076,1098758,90
1854076,1098767,95
1854076,1098787,94
1854076,1098798,90
1854076,1098838,90
1854076,1098852,60
1854076,1098898,90
1854076,1098931,95
1854076,1099002,98
1854076,1099024,70
1854076,1099088,80
1854076,1099155,100
1854076,1099165,0
1854076,1099170,100
1854076,1099189,90
1854076,1099306,94
1854076,1099513,30
1854076,1100232,100
1854076,1100237,100
1854076,1100336,0
1854077,1009453,90
1854077,1010787,90
1854077,1022226,50
1854077,1030666,90
1854077,1032577,70
1854077,1041052,70
1854077,1045021,90
1854077,1051565,50
1854077,1053507,70
1854077,1062238,70
1854077,1083194,90
1854077,1083350,90
1854077,1098048,90
1854077,1098595,70
1854077,1098798,70
1854078,1000335,90
1854078,1002289,100
1854078,1002922,90
1854078,1003697,100
1854078,1004976,80
1854078,1004994,90
1854078,1006175,100
1854078,1006242,90
1854078,1006971,100
1854078,1007203,100
1854078,1008492,100
1854078,1009496,100
1854078,1010542,100
1854078,1010787,90
1854078,1011104,90
1854078,1011139,90
1854078,1011454,100
1854078,1012271,90
1854078,1012809,90
1854078,1012998,100
1854078,1013213,90
1854078,1013354,90
1854078,1014091,100
1854078,1014120,90
1854078,1014252,90
1854078,1015033,90
1854078,1015202,100
1854078,1015750,90
1854078,1015851,100
1854078,1016419,100
1854078,1016600,80
1854078,1016885,60
1854078,1017240,100
1854078,1017274,100
1854078,1017511,100
1854078,1017559,100
1854078,1017874,90
1854078,1018138,90
1854078,1018252,90
1854078,1020326,90
1854078,1021623,90
1854078,1021815,80
1854078,1022226,100
1854078,1022601,90
1854078,1024095,90
1854078,1024111,90
1854078,1024272,90
1854078,1024639,100
1854078,1026044,90
1854078,1027718,80
1854078,1029013,100
1854078,1029314,90
1854078,1029764,100
1854078,1030760,90
1854078,1030937,90
1854078,1032861,100
1854078,1034904,90
1854078,1036157,100
1854078,1037847,100
1854078,1041052,90
1854078,1042272,90
1854078,1042768,100
1854078,1043454,90
1854078,1044487,100
1854078,1044605,100
1854078,1044978,90
1854078,1045024,90
1854078,1045438,100
1854078,1045696,100
1854078,1045704,90
1854078,1046217,100
1854078,1047130,100
1854078,1048335,90
1854078,1048392,90
1854078,1050993,100
1854078,1052054,90
1854078,1052234,80
1854078,1053507,100
1854078,1053653,100
1854078,1058980,90
1854078,1068684,80
1854078,1097498,80
1854078,1097521,90
1854078,1097588,100
1854078,1097991,90
1854078,1098032,90
1854078,1098048,100
1854078,1098109,90
1854078,1098345,90
1854078,1098431,90
1854078,1098461,100
1854078,1098588,100
1854078,1098637,70
1854078,1098650,100
1854078,1098798,100
1854078,1098852,100
1854078,1098895,100
1854078,1099049,90
1854078,1099097,90
1854078,1099237,100
1854078,1099264,100
1854078,1099342,100
1854078,1099435,100
1854079,1000094,0
1854079,1000125,90
1854079,1000264,0
1854079,1000746,0
1854079,1000905,0
1854079,1000963,0
1854079,1001271,0
1854079,1002295,0
1854079,1002355,0
1854079,1002850,0
1854079,1004411,0
1854079,1005209,0
1854079,1005544,0
1854079,1006078,70
1854079,1006242,255
1854079,1006316,70
1854079,1006860,0
1854079,1006978,100
1854079,1007009,0
1854079,1007098,255
1854079,1007610,50
1854079,1007723,255
1854079,1007730,0
1854079,1008079,0
1854079,1008451,0
1854079,1008492,0
1854079,1008505,0
1854079,1008667,0
1854079,1009158,0
1854079,1010542,0
1854079,1010722,255
1854079,1010787,70
1854079,1011069,0
1854079,1011710,0
1854079,1011846,255
1854079,1011983,0
1854079,1012174,0
1854079,1012623,255
1854079,1012752,50
1854079,1013012,0
1854079,1013213,255
1854079,1013384,0
1854079,1014252,0
1854079,1014312,0
1854079,1014635,80
1854079,1015272,255
1854079,1016318,0
1854079,1016516,0
1854079,1016790,0
1854079,1017157,0
1854079,1017240,0
1854079,1017360,0
1854079,1017874,0
1854079,1017978,0
1854079,1018349,0
1854079,1018587,0
1854079,1018699,0
1854079,1019512,70
1854079,1019522,255
1854079,1019620,0
1854079,1019857,70
1854079,1020313,0
1854079,1020326,100
1854079,1020524,255
1854079,1020778,255
1854079,1020923,0
1854079,1021142,50
1854079,1021186,255
1854079,1021466,255
1854079,1021623,255
1854079,1021815,0
1854079,1021912,255
1854079,1021928,100
1854079,1022010,0
1854079,1022226,50
1854079,1022649,0
1854079,1022849,0
1854079,1022925,50
1854079,1023111,0
1854079,1023391,0
1854079,1024158,0
1854079,1024670,0
1854079,1024844,100
1854079,1025005,255
1854079,1025321,0
1854079,1025331,0
1854079,1025831,70
1854079,1026260,0
1854079,1026767,0
1854079,1026856,0
1854079,1026882,0
1854079,1027434,0
1854079,1027741,255
1854079,1029013,0
1854079,1029423,0
1854079,1029955,0
1854079,1030735,0
1854079,1030933,0
1854079,1031573,100
1854079,1032224,0
1854079,1032444,0
1854079,1032804,0
1854079,1033451,255
1854079,1033697,0
1854079,1033707,0
1854079,1033785,0
1854079,1033959,0
1854079,1034523,0
1854079,1034801,70
1854079,1035477,0
1854079,1035926,70
1854079,1036569,0
1854079,1037490,0
1854079,1039122,0
1854079,1039877,255
1854079,1041557,255
1854079,1042272,0
1854079,1044487,0
1854079,1044871,50
1854079,1045024,0
1854079,1045525,255
1854079,1045696,0
1854079,1045704,0
1854079,1046360,0
1854079,1048825,255
1854079,1053507,30
1854079,1054073,0
1854079,1058290,0
1854079,1064645,0
1854079,1068684,0
1854079,1078363,0
1854079,1097422,255
1854079,1097550,255
1854079,1097564,0
1854079,1097613,0
1854079,1097991,0
1854079,1098048,0
1854079,1098099,0
1854079,1098208,255
1854079,1098329,0
1854079,1098461,0
1854079,1098489,0
1854079,1098563,0
1854079,1098595,0
1854079,1098680,90
1854079,1098798,0
1854079,1098866,0
1854079,1098953,0
1854079,1099096,0
1854079,1099097,0
1854079,1099202,0
1854079,1099388,0
1854079,1100152,0
1854080,1097969,70
1854080,1098595,90
1854081,1013213,0
1854081,1014120,0
1854081,1015750,0
1854081,1020326,0
1854081,1030691,0
1854081,1030879,0
1854081,1033451,0
1854081,1037847,0
1854081,1040071,0
1854081,1041735,0
1854081,1045704,0
1854081,1053653,90
1854081,1097498,0
1854081,1099009,0
1854081,1099378,0
1854081,1099699,0
1854082,1000264,50
1854082,1000276,79
1854082,1000286,60
1854082,1001301,88
1854082,1002542,91
1854082,1002960,64
1854082,1004078,65
1854082,1004095,90
1854082,1004364,85
1854082,1005580,95
1854082,1006016,71
1854082,1006242,70
1854082,1006442,61
1854082,1006971,61
1854082,1007206,100
1854082,1007723,90
1854082,1008404,63
1854082,1008877,73
1854082,1009400,90
1854082,1009504,90
1854082,1009545,2
1854082,1010309,50
1854082,1010542,85
1854082,1011104,90
1854082,1013213,90
1854082,1013438,1
1854082,1014120,50
1854082,1014312,100
1854082,1014619,50
1854082,1014635,98
1854082,1014678,0
1854082,1015725,79
1854082,1016885,90
1854082,1017240,63
1854082,1018344,70
1854082,1018980,57
1854082,1019512,90
1854082,1019547,85
1854082,1019857,50
1854082,1020326,85
1854082,1022010,62
1854082,1022096,62
1854082,1024526,0
1854082,1025005,93
1854082,1025240,4
1854082,1025268,63
1854082,1025522,74
1854082,1025801,5
1854082,1025831,90
1854082,1027241,74
1854082,1027798,90
1854082,1029488,0
1854082,1029592,2
1854082,1030666,78
1854082,1030691,75
1854082,1030879,70
1854082,1030964,0
1854082,1032861,90
1854082,1033300,90
1854082,1033451,90
1854082,1033613,90
1854082,1034807,59
1854082,1035926,63
1854082,1036157,90
1854082,1036563,50
1854082,1037490,90
1854082,1037847,100
1854082,1039031,4
1854082,1040071,90
1854082,1042183,72
1854082,1042768,90
1854082,1042991,67
1854082,1043454,90
1854082,1044605,60
1854082,1044871,59
1854082,1045024,90
1854082,1045704,90
1854082,1046331,75
1854082,1048349,0
1854082,1049360,50
1854082,1051565,50
1854082,1052069,70
1854082,1052200,70
1854082,1053407,75
1854082,1053507,90
1854082,1054073,69
1854082,1064441,50
1854082,1078363,77
1854082,1097498,70
1854082,1097504,80
1854082,1097550,50
1854082,1097563,0
1854082,1097564,70
1854082,1097585,65
1854082,1097969,50
1854082,1098588,71
1854082,1098595,67
1854082,1098798,70
1854082,1098995,80
1854082,1099009,71
1854082,1099015,50
1854082,1099097,58
1854082,1099157,50
1854082,1099183,57
1854082,1099534,50
1854082,1099699,90
1854082,1100970,0
1854083,1051565,50
1854084,1001700,90
1854084,1005637,0
1854084,1006316,0
1854084,1009453,0
1854084,1009496,0
1854084,1010309,90
1854084,1010797,90
1854084,1012786,0
1854084,1012920,90
1854084,1013012,50
1854084,1013213,90
1854084,1014312,90
1854084,1015560,0
1854084,1016989,90
1854084,1017559,0
1854084,1021815,0
1854084,1026478,90
1854084,1028255,0
1854084,1030879,90
1854084,1033613,90
1854084,1034883,90
1854084,1041735,0
1854084,1042768,0
1854084,1043417,90
1854084,1043718,90
1854084,1044487,90
1854084,1045697,90
1854084,1045704,90
1854084,1051565,90
1854084,1052069,90
1854084,1053507,0
1854084,1053653,0
1854084,1053686,90
1854084,1054073,0
1854084,1078363,0
1854084,1097351,90
1854084,1097498,30
1854084,1098099,0
1854084,1098304,90
1854084,1098798,0
1854084,1098830,90
1854084,1099097,0
1854085,1004459,90
1854085,1007331,90
1854085,1008877,90
1854085,1013012,90
1854085,1013025,90
1854085,1014312,90
1854085,1019067,90
1854085,1021580,90
1854085,1026044,90
1854085,1026260,90
1854085,1026581,90
1854085,1030879,90
1854085,1031044,90
1854085,1034883,90
1854085,1044486,90
1854085,1044487,90
1854085,1045283,90
1854085,1051565,90
1854085,1097579,90
1854085,1098153,90
1854086,1030879,90
1854086,1033451,90
1854086,1034904,90
1854086,1037847,90
1854086,1052094,80
1854086,1053407,90
1854086,1099049,90
1854086,1099537,90
1854087,1013012,255
1854088,1002741,90
1854088,1041735,90
1854088,1043051,90
1854089,1000398,90
1854089,1000454,80
1854089,1000905,85
1854089,1001925,70
1854089,1005017,90
1854089,1005513,69
1854089,1005881,90
1854089,1005938,80
1854089,1006175,80
1854089,1006971,70
1854089,1007610,71
1854089,1007986,80
1854089,1009954,80
1854089,1010122,80
1854089,1010542,68
1854089,1010722,70
1854089,1010787,90
1854089,1012012,76
1854089,1012285,75
1854089,1013424,68
1854089,1015272,76
1854089,1015725,90
1854089,1016419,80
1854089,1017716,70
1854089,1017819,83
1854089,1017874,90
1854089,1018224,90
1854089,1018587,100
1854089,1018620,70
1854089,1019522,71
1854089,1021142,100
1854089,1021869,87
1854089,1022226,60
1854089,1022925,90
1854089,1023978,72
1854089,1024844,70
1854089,1027718,70
1854089,1027798,100
1854089,1028073,90
1854089,1030666,80
1854089,1030760,30
1854089,1030937,90
1854089,1031577,64
1854089,1032861,19
1854089,1042272,70
1854089,1042768,50
1854089,1098445,67
1854090,1000335,0
1854090,1000905,0
1854090,1001296,90
1854090,1001925,90
1854090,1005209,0
1854090,1005938,90
1854090,1006175,90
1854090,1006316,90
1854090,1007098,90
1854090,1008492,0
1854090,1009496,0
1854090,1009954,90
1854090,1010542,0
1854090,1010787,90
1854090,1013354,90
1854090,1014169,0
1854090,1014252,90
1854090,1017240,90
1854090,1017742,0
1854090,1018587,90
1854090,1018620,0
1854090,1019331,90
1854090,1019512,0
1854090,1019522,90
1854090,1019857,90
1854090,1020983,0
1854090,1021869,90
1854090,1022226,90
1854090,1024844,90
1854090,1024951,90
1854090,1025801,90
1854090,1025831,0
1854090,1026581,30
1854090,1027798,90
1854090,1030666,90
1854090,1030760,90
1854090,1032152,90
1854090,1032861,90
1854090,1037847,90
1854090,1038931,0
1854090,1042768,90
1854090,1045024,90
1854090,1052069,90
1854090,1053507,90
1854091,1010787,100
1854091,1037847,90
1854091,1045704,30
1854091,1053507,90
1854092,1033613,90
1854093,1000143,90
1854093,1004078,90
1854093,1015560,90
1854093,1016600,90
1854093,1018686,90
1854093,1019857,90
1854093,1036157,90
1854093,1036563,90
1854093,1037731,90
1854093,1044605,90
1854093,1045696,90
1854093,1097504,90
1854093,1098337,90
1854093,1099096,90
1854094,1000143,0
1854094,1009167,0
1854094,1012651,0
1854094,1018138,0
1854094,1027718,0
1854094,1030666,0
1854094,1030879,70
1854094,1031044,50
1854094,1034904,0
1854094,1042272,0
1854094,1042432,0
1854094,1044980,50
1854094,1045525,90
1854094,1045696,0
1854094,1045697,90
1854094,1046331,50
1854094,1048320,50
1854094,1051565,50
1854094,1053407,70
1854094,1097422,90
1854094,1097969,0
1854094,1098153,0
1854094,1098595,0
1854094,1099097,70
1854094,1099173,0
1854094,1099537,90
1854094,1100124,0
1854095,1003522,90
1854095,1004459,90
1854095,1006389,90
1854095,1008640,90
1854095,1009545,90
1854095,1010309,90
1854095,1012319,90
1854095,1012920,90
1854095,1013012,90
1854095,1013354,90
1854095,1017306,90
1854095,1021580,90
1854095,1026260,90
1854095,1031044,90
1854095,1034883,90
1854095,1043818,90
1854095,1045021,90
1854095,1045283,90
1854095,1051565,90
1854095,1053507,90
1854095,1097579,90
1854095,1098100,90
1854096,1002766,90
1854096,1006316,90
1854096,1006978,90
1854096,1007098,90
1854096,1008505,90
1854096,1012481,70
1854096,1014174,90
1854096,1016885,0
1854096,1017219,90
1854096,1018252,90
1854096,1019331,90
1854096,1019512,90
1854096,1020036,90
1854096,1021402,90
1854096,1021623,90
1854096,1021912,90
1854096,1024951,90
1854096,1025831,90
1854096,1026819,90
1854096,1027798,90
1854096,1029728,90
1854096,1030666,90
1854096,1030760,90
1854096,1032861,90
1854096,1037698,90
1854096,1042768,90
1854096,1043814,0
1854096,1045021,90
1854096,1053507,90
1854096,1078363,30
1854096,1098798,50
1854097,1000264,0
1854097,1002960,90
1854097,1003522,17
1854097,1003794,90
1854097,1005442,0
1854097,1009545,90
1854097,1010065,10
1854097,1012011,90
1854097,1012920,0
1854097,1013213,0
1854097,1014120,90
1854097,1015454,90
1854097,1017555,90
1854097,1018252,0
1854097,1019134,0
1854097,1019512,255
1854097,1021580,90
1854097,1030683,90
1854097,1030760,0
1854097,1030992,0
1854097,1034214,26
1854097,1034218,90
1854097,1034904,0
1854097,1040071,34
1854097,1040692,0
1854097,1041052,0
1854097,1043833,0
1854097,1045021,0
1854097,1045696,0
1854097,1053407,0
1854097,1053438,100
1854097,1053507,0
1854097,1053686,100
1854097,1054073,0
1854097,1081608,0
1854097,1082816,0
1854097,1098798,0
1854097,1098995,0
1854097,1099550,0
1854098,1003242,90
1854098,1006978,90
1854098,1010542,90
1854098,1014635,90
1854098,1017240,90
1854098,1019857,90
1854098,1022226,90
1854098,1025831,90
1854098,1026044,90
1854098,1026882,90
1854098,1027009,90
1854098,1030760,90
1854098,1030933,90
1854098,1033451,90
1854098,1034801,90
1854098,1039877,90
1854098,1042768,90
1854098,1045021,90
1854098,1052054,90
1854098,1053507,90
1854098,1097585,90
1854098,1099097,90
1854098,1099386,70
1854099,1009453,50
1854099,1017874,90
1854099,1019857,90
1854099,1021869,90
1854099,1021928,90
1854099,1022226,90
1854099,1030760,90
1854099,1034801,90
1854099,1039877,90
1854099,1053507,90
1854099,1053653,50
1854099,1098798,90
1854100,1000398,50
1854100,1001649,90
1854100,1002476,80
1854100,1002990,90
1854100,1003794,90
1854100,1004568,50
1854100,1005605,80
1854100,1006316,100
1854100,1006971,80
1854100,1007098,80
1854100,1007340,90
1854100,1007610,90
1854100,1007939,100
1854100,1008023,90
1854100,1008628,100
1854100,1009214,100
1854100,1009400,90
1854100,1009545,100
1854100,1009850,100
1854100,1010065,90
1854100,1010542,100
1854100,1011242,100
1854100,1013012,90
1854100,1013596,80
1854100,1015272,90
1854100,1015493,80
1854100,1016600,90
1854100,1017031,90
1854100,1017157,70
1854100,1017555,90
1854100,1017559,70
1854100,1018587,80
1854100,1018759,70
1854100,1019331,100
1854100,1020487,90
1854100,1020778,100
1854100,1020940,100
1854100,1021286,80
1854100,1021300,100
1854100,1021580,100
1854100,1022601,10
1854100,1024951,100
1854100,1025801,100
1854100,1026620,90
1854100,1027333,70
1854100,1027798,100
1854100,1029489,100
1854100,1030683,90
1854100,1034904,93
1854100,1043417,40
1854100,1052069,90
1854100,1053653,100
1854100,1089503,90
1854100,1097387,81
1854100,1097613,100
1854100,1098798,90
1854101,1000264,0
1854101,1001632,0
1854101,1004468,0
1854101,1005605,0
1854101,1009453,70
1854101,1009549,0
1854101,1009942,0
1854101,1010542,30
1854101,1010787,70
1854101,1010797,0
1854101,1013384,90
1854101,1014635,0
1854101,1015272,0
1854101,1015560,90
1854101,1016600,0
1854101,1017240,50
1854101,1017511,0
1854101,1017559,0
1854101,1017874,0
1854101,1021142,0
1854101,1022226,50
1854101,1023106,0
1854101,1023304,0
1854101,1028255,50
1854101,1030666,90
1854101,1032111,70
1854101,1042272,0
1854101,1042768,50
1854101,1043569,90
1854101,1045024,50
1854101,1045525,0
1854101,1046217,0
1854101,1048134,0
1854101,1052054,90
1854101,1052234,90
1854101,1053387,0
1854101,1053507,90
1854101,1053653,90
1854101,1054073,50
1854101,1054175,0
1854101,1062238,90
1854101,1083194,90
1854101,1097564,70
1854101,1097613,90
1854101,1098048,90
1854101,1098099,90
1854101,1098153,0
1854101,1098270,30
1854101,1098349,90
1854101,1098461,90
1854101,1098595,30
1854101,1098650,90
1854101,1098798,0
1854101,1098953,30
1854101,1099096,30
1854102,1000276,70
1854102,1000335,0
1854102,1000525,0
1854102,1000905,0
1854102,1001301,100
1854102,1001700,0
1854102,1001925,0
1854102,1002542,0
1854102,1003522,50
1854102,1004095,30
1854102,1004468,0
1854102,1004568,0
1854102,1004878,0
1854102,1004892,0
1854102,1005017,50
1854102,1005605,30
1854102,1005881,30
1854102,1005938,90
1854102,1006005,0
1854102,1006078,30
1854102,1006179,0
1854102,1006316,0
1854102,1007610,0
1854102,1007625,0
1854102,1008023,30
1854102,1008412,0
1854102,1008492,0
1854102,1008877,70
1854102,1009453,30
1854102,1009496,0
1854102,1009549,0
1854102,1010065,0
1854102,1010309,50
1854102,1010542,30
1854102,1010787,0
1854102,1011710,30
1854102,1012012,50
1854102,1012285,0
1854102,1012752,0
1854102,1012859,0
1854102,1013012,50
1854102,1013350,0
1854102,1013354,0
1854102,1014312,70
1854102,1014635,0
1854102,1015278,0
1854102,1015845,0
1854102,1016051,0
1854102,1016419,50
1854102,1016600,30
1854102,1016793,0
1854102,1017157,50
1854102,1017228,0
1854102,1017240,0
1854102,1017511,0
1854102,1017874,0
1854102,1018138,0
1854102,1018417,0
1854102,1018587,50
1854102,1018620,0
1854102,1019134,50
1854102,1019857,30
1854102,1020983,0
1854102,1021142,0
1854102,1021578,0
1854102,1021580,30
1854102,1021708,0
1854102,1021815,0
1854102,1021869,0
1854102,1021912,0
1854102,1022226,0
1854102,1022601,30
1854102,1022925,0
1854102,1024130,30
1854102,1024639,0
1854102,1025831,0
1854102,1026044,0
1854102,1026347,0
1854102,1026478,30
1854102,1026798,50
1854102,1026882,30
1854102,1028073,30
1854102,1028514,0
1854102,1028732,0
1854102,1029908,0
1854102,1029923,0
1854102,1030132,0
1854102,1030879,30
1854102,1031044,30
1854102,1037731,100
1854102,1039472,0
1854102,1040071,100
1854102,1041884,0
1854102,1042272,0
1854102,1042768,0
1854102,1044487,50
1854102,1044871,0
1854102,1044998,30
1854102,1045021,0
1854102,1045438,0
1854102,1045525,70
1854102,1045697,75
1854102,1046217,0
1854102,1046331,0
1854102,1051565,50
1854102,1052094,50
1854102,1052200,70
1854102,1053349,0
1854102,1053507,0
1854102,1053653,0
1854102,1053686,30
1854102,1058733,0
1854102,1062238,0
1854102,1078363,30
1854102,1083194,0
1854102,1091582,0
1854102,1097164,0
1854102,1097205,0
1854102,1097358,0
1854102,1097498,70
1854102,1097564,0
1854102,1097613,0
1854102,1098048,30
1854102,1098153,0
1854102,1098209,70
1854102,1098650,0
1854102,1098798,0
1854102,1098830,30
1854102,1099097,50
1854102,1099163,0
1854102,1099186,0
1854102,1099342,0
1854102,1099435,0
1854102,1100615,0
1854102,1100657,0
1854103,1000905,90
1854103,1002990,30
1854103,1005017,90
1854103,1005605,50
1854103,1006316,70
1854103,1006978,0
1854103,1007098,50
1854103,1007939,50
1854103,1010542,0
1854103,1013025,90
1854103,1013354,90
1854103,1014252,0
1854103,1016600,50
1854103,1018417,0
1854103,1019995,0
1854103,1020778,70
1854103,1021869,90
1854103,1021912,90
1854103,1022226,50
1854103,1022601,0
1854103,1023356,90
1854103,1024130,90
1854103,1024565,0
1854103,1024951,90
1854103,1025776,90
1854103,1025831,30
1854103,1026581,50
1854103,1026882,90
1854103,1030760,90
1854103,1040712,0
1854103,1042272,90
1854103,1053507,30
1854103,1053653,90
1854103,1098153,0
1854104,1000202,89
1854104,1001236,90
1854104,1002037,81
1854104,1002434,90
1854104,1002922,90
1854104,1002960,83
1854104,1003242,90
1854104,1003522,90
1854104,1004095,83
1854104,1005290,90
1854104,1005637,90
1854104,1006373,90
1854104,1006389,90
1854104,1006442,100
1854104,1006748,90
1854104,1007072,80
1854104,1007723,90
1854104,1008193,80
1854104,1008330,90
1854104,1008412,84
1854104,1008877,90
1854104,1009545,90
1854104,1009942,90
1854104,1010065,90
1854104,1010191,90
1854104,1010279,90
1854104,1010309,90
1854104,1012319,90
1854104,1012401,90
1854104,1012623,90
1854104,1012920,90
1854104,1013012,90
1854104,1013213,63
1854104,1014252,90
1854104,1014312,90
1854104,1015454,90
1854104,1017228,74
1854104,1017306,90
1854104,1018619,80
1854104,1018980,100
1854104,1019067,90
1854104,1019134,90
1854104,1019303,86
1854104,1019658,90
1854104,1025005,90
1854104,1026260,90
1854104,1027009,90
1854104,1027259,82
1854104,1027741,90
1854104,1028153,90
1854104,1028746,90
1854104,1028955,90
1854104,1029960,85
1854104,1030879,90
1854104,1031044,90
1854104,1031224,90
1854104,1031503,50
1854104,1031913,91
1854104,1033088,69
1854104,1033451,90
1854104,1034882,80
1854104,1034904,50
1854104,1037490,50
1854104,1039715,81
1854104,1040071,100
1854104,1042672,80
1854104,1043036,60
1854104,1044486,90
1854104,1044487,85
1854104,1045283,90
1854104,1045525,100
1854104,1045697,90
1854104,1045704,90
1854104,1046331,96
1854104,1048320,90
1854104,1051565,90
1854104,1052200,90
1854104,1053407,99
1854104,1081608,83
1854104,1098146,32
1854104,1098955,70
1854104,1098995,50
1854104,1099097,90
1854104,1099502,0
1854104,1099503,50
1854104,1099699,50
1854104,1100578,50
1854105,1000335,50
1854105,1002766,90
1854105,1002790,50
1854105,1002990,30
1854105,1003125,70
1854105,1005290,90
1854105,1006078,90
1854105,1006179,50
1854105,1006316,70
1854105,1007098,90
1854105,1007554,30
1854105,1007607,70
1854105,1007610,90
1854105,1007939,50
1854105,1008023,50
1854105,1008492,70
1854105,1009214,90
1854105,1009549,0
1854105,1010722,90
1854105,1010787,50
1854105,1010797,90
1854105,1012752,70
1854105,1013012,70
1854105,1013119,90
1854105,1014635,90
1854105,1015272,90
1854105,1016419,90
1854105,1016600,50
1854105,1017874,30
1854105,1018252,90
1854105,1018587,90
1854105,1019218,90
1854105,1020778,90
1854105,1020983,90
1854105,1021142,50
1854105,1021815,90
1854105,1021869,90
1854105,1021912,90
1854105,1022226,50
1854105,1022925,90
1854105,1023261,30
1854105,1024844,90
1854105,1024951,90
1854105,1025831,90
1854105,1026882,90
1854105,1028073,30
1854105,1028746,90
1854105,1030047,70
1854105,1030151,50
1854105,1033041,50
1854105,1037698,30
1854105,1042272,90
1854105,1046217,30
1854105,1053187,30
1854105,1053507,30
1854105,1053653,90
1854105,1054175,90
1854105,1098048,30
1854105,1098153,70
1854105,1098279,90
1854105,1098595,30
1854105,1098798,30
1854106,1003242,90
1854106,1003522,90
1854106,1004459,90
1854106,1007331,90
1854106,1010309,90
1854106,1012012,90
1854106,1013012,90
1854106,1016600,90
1854106,1022601,90
1854106,1025005,90
1854106,1025776,90
1854106,1026044,90
1854106,1026882,90
1854106,1030760,90
1854106,1034883,90
1854106,1051565,90
1854106,1053507,90
1854106,1097579,90
1854106,1099097,90
1854107,1000026,20
1854107,1000264,90
1854107,1000276,90
1854107,1000335,90
1854107,1000454,90
1854107,1001301,100
1854107,1001584,60
1854107,1001612,0
1854107,1001649,100
1854107,1001700,40
1854107,1002202,40
1854107,1002960,90
1854107,1003454,90
1854107,1003522,90
1854107,1004095,100
1854107,1004459,30
1854107,1005290,90
1854107,1006971,90
1854107,1006978,90
1854107,1007520,0
1854107,1007723,90
1854107,1008023,90
1854107,1008048,70
1854107,1008412,100
1854107,1008505,20
1854107,1008877,50
1854107,1009214,90
1854107,1009352,100
1854107,1009545,100
1854107,1010065,100
1854107,1010309,20
1854107,1010542,60
1854107,1010722,90
1854107,1010787,90
1854107,1010797,50
1854107,1011104,90
1854107,1011846,90
1854107,1012011,40
1854107,1012651,0
1854107,1012752,100
1854107,1012809,10
1854107,1012920,0
1854107,1013012,40
1854107,1013025,90
1854107,1013213,100
1854107,1013354,100
1854107,1013384,100
1854107,1013438,50
1854107,1013565,50
1854107,1014120,0
1854107,1014218,30
1854107,1014252,90
1854107,1014312,90
1854107,1014463,90
1854107,1015272,90
1854107,1015750,90
1854107,1016419,90
1854107,1016600,0
1854107,1017031,90
1854107,1017555,90
1854107,1017559,100
1854107,1017874,90
1854107,1018344,50
1854107,1018937,50
1854107,1018980,100
1854107,1019460,60
1854107,1019512,90
1854107,1019522,40
1854107,1019547,90
1854107,1019658,100
1854107,1019857,90
1854107,1020268,40
1854107,1020326,100
1854107,1020983,90
1854107,1021580,50
1854107,1021815,90
1854107,1021912,30
1854107,1022226,40
1854107,1023164,0
1854107,1023509,90
1854107,1023876,100
1854107,1024111,80
1854107,1024130,100
1854107,1025681,90
1854107,1025831,90
1854107,1026015,100
1854107,1026690,100
1854107,1026882,100
1854107,1027171,70
1854107,1027718,90
1854107,1027741,50
1854107,1027798,80
1854107,1027978,90
1854107,1028073,90
1854107,1028100,100
1854107,1028852,80
1854107,1029091,90
1854107,1029489,90
1854107,1030666,90
1854107,1030683,90
1854107,1030691,100
1854107,1030710,50
1854107,1030760,90
1854107,1030879,90
1854107,1031091,50
1854107,1031573,90
1854107,1032152,100
1854107,1032861,90
1854107,1033398,10
1854107,1033404,0
1854107,1033427,100
1854107,1033451,90
1854107,1033613,100
1854107,1033910,10
1854107,1034047,40
1854107,1034214,100
1854107,1034801,100
1854107,1034807,100
1854107,1034883,90
1854107,1034904,50
1854107,1035926,100
1854107,1036157,90
1854107,1036736,90
1854107,1037490,90
1854107,1037731,80
1854107,1037847,90
1854107,1040071,90
1854107,1040692,100
1854107,1040742,50
1854107,1041052,100
1854107,1041557,50
1854107,1041735,100
1854107,1042183,100
1854107,1042272,50
1854107,1042768,90
1854107,1042771,90
1854107,1042991,90
1854107,1043366,0
1854107,1043417,100
1854107,1043454,100
1854107,1044366,100
1854107,1044486,100
1854107,1044487,90
1854107,1044605,100
1854107,1045021,90
1854107,1045024,90
1854107,1045525,70
1854107,1045696,100
1854107,1045704,90
1854107,1046331,80
1854107,1048259,100
1854107,1048320,80
1854107,1048335,100
1854107,1048392,90
